id,first_name,last_name,age,email,occupation,political_views,nationality,university,academic_degree,address,postal_code,country,city
d106fcf5-e8ea-4e69-a276-f2ded3e26c0f,Joette,Frye,26,bombsight1965@yandex.com,Seaman,Apathetic,Cambodian,University of California  Santa Barbara (UC Santa Barbara),PhD,954 Clayton Arcade,96014,Egypt,Pico Rivera
071d0082-0517-4616-870e-764f3ef33690,Carmen,Goodman,35,acana2038@gmail.com,Hire Car Driver,Liberal,Ecuadorian,University of California  San Francisco (UCSF),PhD,425 Galvez Annex,96014,Armenia,Wisconsin Rapids
934740ac-bfb8-4c7d-b3f0-5a0e2f74104c,Sina,Mendez,66,tradition1910@outlook.com,Au Pair,Moderate,Dutch,Murray State University,Bachelor,407 Mccoppin Annex,96014,South Georgia & South Sandwich Islands,Chester
43d25b20-6638-4181-aae6-d639f40beebd,Brinda,Keller,38,alligators1936@outlook.com,Surveyor,Liberal,Venezuelan,University of North Georgia (UNG),None,785 Fella Heights,96014,Nigeria,Bonita Springs
a231fdbb-8e2a-4a80-9465-45f9a90cb34e,Louvenia,Hoffman,54,rabboni2067@gmail.com,Shift Controller,Socialist,Dutch,Columbus State University,None,322 Boutwell Grove,96014,Isle of Man,Crest Hill
8ad2e735-4916-4c27-9107-68600d24b4fa,Korey,Owens,65,dolphin2065@outlook.com,Green Keeper,Anarchism,Romanian,Central Connecticut State University (CCSU),None,677 Dellbrook Stravenue,96014,Guernsey,Lawton
822bef6f-e464-47d7-8a9f-62d02bd9c213,Jerrold,Hays,38,claimed1935@yandex.com,Theatre Technician,Conservative,Romanian,Georgia Gwinnett College,None,827 Pemberton Gardens,96014,Comoros,Sahuarita
51e241c3-3aa7-4a49-894d-ca7585a097f0,Cecil,Goodman,38,altiplano2040@yandex.com,Branch Manager,Communist,Estonian,East Georgia State College,None,624 West Broadway Terrace,96014,Denmark,White Plains
f4d0a696-1f0f-4af3-9efb-a6364b8507f9,Emmett,Bell,53,facto2069@outlook.com,Hosiery Worker,Anarchism,Romanian,Massachusetts Maritime Academy,PhD,16 Adolph Sutro Square,96014,Vatican City,Waukegan
6abb0f44-f2bf-4bdb-ab66-42e42cf1389b,Allyn,Webster,41,dekko2001@yahoo.com,Car Delivery Driver,Libertarian,Ukrainian,Morehead State University,None,891 Ringold Path,96014,Namibia,Paragould
23bfeb3c-e0a1-476a-8771-3d7a9ac808ab,Giuseppina,Snyder,49,brimborion1845@outlook.com,Gas Fitter,Moderate,Italian,Atlanta Metropolitan State College,None,639 Desmond Cove,96014,Nigeria,Tifton
dedb7651-669d-464b-8d01-ef7f3b692f34,Jeromy,Case,17,abody2046@gmail.com,Transport Manager,Moderate,Swedish,Murray State University,None,599 Bertita Green,96014,Albania,Shelton
32c6d80e-818d-4ec2-b087-b2b6bf5ef056,Andre,Quinn,44,coast2046@yahoo.com,Governor,Moderate,Afghan,University of Massachusetts Boston (UMass Boston),None,1386 Palo Alto Turnpike,96014,Tristan da Cunha,Fort Wayne
27281e47-6dc2-4c0a-b8c5-7fa7b4d70149,Mark,Skinner,45,dirtbird2067@gmail.com,Hop Merchant,Libertarian,Portuguese,University of California  Merced (UC Merced),None,574 Quickstep Drive,96014,Isle of Man,Inver Grove Heights
9fda23a0-ef12-41a8-97e8-a5924a923272,Delta,Kelley,30,arses1800@yandex.com,Labelling Operator,Anarchism,Brazilian,University of California  Merced (UC Merced),None,233 Waltham Promenade,96014,Malaysia,Kenosha
cca1a2a6-9f89-49fc-a15a-251e6964a243,Jarod,Holt,26,arachnoid2034@outlook.com,Pattern Cutter,Communist,Latvian,University of Florida (UF),None,1313 Freeman Bay,96014,Sweden,Cutler Bay
7deaff31-7157-4a10-9f82-d636c295093a,Granville,Humphrey,49,bares1992@gmail.com,Parts Supervisor,Anarchism,English,Fitchburg State University,None,951 Darien Manor,96014,Qatar,Blythe
15785205-8179-4fa1-8efe-3f8c3f4d7faf,Dee,Wilkinson,30,amperage1834@yahoo.com,Hotel Consultant,Moderate,Israeli,University of Massachusetts Lowell (UMass Lowell),None,1287 Marina Green Close,96014,Tonga,Palos Hills
6fd97e9b-0714-428c-90c9-682a8b958ba3,Romaine,Haley,66,idolatrous2016@yahoo.com,Antique Dealer,Apathetic,Ukrainian,Florida International University (FIU),None,172 Priest Terrace,96014,Thailand,Paducah
a9bb5b33-7e17-4346-a0dc-3579f892ff31,Lyle,Buck,48,chalton2002@outlook.com,Caretaker,Socialist,Mexican,Salem State University,None,613 Coleridge Place,96014,Puerto Rico,Brandon
c60719f3-23af-4074-b717-9547a8627217,Gale,Gallegos,41,confederacy1813@yahoo.com,Caulker,Socialist,Australian,Northern Kentucky University (NKU),None,51 Oak Hills Sideline,96014,São Tomé & Príncipe,Hinsdale
46a5e3e0-ae45-41dc-8dff-1302303960d1,Erich,Heath,49,roseola1871@yandex.com,Book-Keeper,Communist,Costa Rican,University of Massachusetts Dartmouth (UMass Dartmouth),None,726 Ventura Alley,96014,Malawi,Wichita Falls
aec854d8-c7cd-4754-a210-fc9d605d7aba,Ricarda,Johnson,22,darrel1806@live.com,Stone Sawyer,Anarchism,Australian,University of California  San Francisco (UCSF),PhD,969 Cascade Boulevard,96014,Guadeloupe,Waco
c8352a2b-ba4d-436d-80a6-107de6f4b8f0,Jonathon,Nunez,32,arisen1925@gmail.com,Litigation Manager,Socialist,Finnish,Massachusetts College of Art and Design (MassArt),None,534 Elim Square,96014,Indonesia,Manhattan
a8b17779-c8bb-43a6-9653-e8dddab2a1fd,Freeman,Michael,43,briar1849@yandex.com,Marketing Agent,Communist,Finnish,Bridgewater State University,None,1387 Norwich Hill,96014,Guyana,Hopkins
c1dfdcdb-0307-4774-a7a2-d2b86079cb06,Jamey,Rivas,59,molar2006@yandex.com,Boat Builder,Apathetic,Costa Rican,Augusta University,None,363 San Carlos Grove,96014,Bahrain,Bainbridge Island
79b4f0a6-4fdf-47be-8d8c-230a1f0a8fba,Norberto,Clemons,65,anukit1946@live.com,Treasurer,Communist,Portuguese,Salem State University,None,842 Freelon Esplanade,96014,American Samoa,Blaine
b7e79ebc-3be4-406d-945c-61c48a13ff65,Analisa,Webb,36,bigwig1830@yandex.com,Quarry Worker,Anarchism,Australian,Westfield State University,None,27 Ina Spur,96014,Papua New Guinea,Chattanooga
41f6d39b-33d8-4183-bfe9-cc02dfd1f813,Bennett,Mcneil,42,bovid1923@yandex.com,Saw Miller,Apathetic,Guatemalan,South Georgia State College (SGSC),PhD,1096 South Hill Esplanade,96014,Kiribati,Dalton
e8bd37c2-01ff-4da9-adfc-0b48ca35bfc3,Karmen,Rush,25,completer1813@gmail.com,Printer,Communist,Belgian,Central Connecticut State University (CCSU),None,640 San Carlos Parkway,96014,British Virgin Islands,Danbury
d5990bd6-8203-47aa-9dfb-7bf557105976,Coreen,Ashley,43,delirious1980@gmail.com,Shop Assistant,Communist,Swedish,University of California  Santa Cruz (UC Santa Cruz),None,45 Nob Hill Viaduct,96014,Svalbard & Jan Mayen,Delaware
82ce2d26-bf9a-444e-b2b0-700d8479ff56,Loren,Spears,40,aywie2024@outlook.com,Producer,Moderate,Uruguayan,University of West Georgia (UWG),None,1353 Lapidge Court,96014,Norfolk Island,Montgomery
5eb0af3c-f7e4-40e6-9b91-37879bc6c6bf,Lauralee,Spencer,28,photon1912@live.com,Hosiery Worker,Apathetic,English,Florida International University (FIU),None,1028 Anglo Sideline,96014,Palestinian Territories,Wheeling
188e751d-faf5-4989-a2fc-4e8a5bb80551,Humberto,Faulkner,36,navies1955@outlook.com,Casual Worker,Liberal,Venezuelan,University of Georgia (UGA),PhD,763 Merced Viaduct,04500,Sudan,Pullman
1603ea03-8501-47a3-9b25-ff911fc7af74,Nobuko,Mosley,54,crony1905@live.com,Optical Assistant,Communist,Bolivian,Georgia Gwinnett College,None,1286 Ruger Promenade,04500,Mayotte,Aiken
84d2c939-a39f-4a44-8159-a70fe9499c8a,Khadijah,Pollard,26,solarise1845@yandex.com,Retired,Libertarian,Jordanian,Massachusetts College of Liberal Arts,Bachelor,688 San Benito Terrace,04500,Indonesia,Englewood
06bcd745-2e77-40b2-90a7-1928e1a5d4d7,Glenn,Wallace,31,installation1984@outlook.com,Building Engineer,Apathetic,Portuguese,Eastern Kentucky University (EKU),None,1361 Houston Avenue,04500,Tanzania,Tooele
2a850800-f56f-4ccb-b750-f8798f9a6745,Tenisha,Young,43,buccan1885@yandex.com,Auto Electrician,Liberal,Brazilian,Dalton State College,None,372 Varney Stravenue,04500,Mauritania,Sapulpa
55d58830-61b1-4b83-9b40-49f230449ffe,Denita,Stevens,30,cricker1804@gmail.com,Park Keeper,Communist,Salvadorian,California State University  Bakersfield (CSUB),None,290 Girard Avenue,04500,American Samoa,Hastings
45625b1d-b52d-4a91-bc7f-9a86b5c92976,Jeff,Hernandez,47,dullhead1914@outlook.com,Student Teacher,Apathetic,Bolivian,University of Massachusetts Lowell (UMass Lowell),None,587 Avocet Expressway,04500,Guadeloupe,Irvine
aca9c7b4-d437-4026-9250-276999733ccd,Margarett,Santos,43,invigoration2042@yahoo.com,Milliner,Anarchism,Uruguayan,Morehead State University,None,1291 Exchange Boulevard,04500,Portugal,West Memphis
aeefc301-24c7-406c-b7bb-6cde1a76086f,Jene,Duncan,66,arachnoid1920@live.com,Trainee Manager,Libertarian,Chinese,Savannah State University,None,421 Brooklyn Plaza,04500,Hungary,Topeka
53d11e76-088a-4cdd-888a-ae9ba0afe048,Orlando,Carney,32,cosimo1898@live.com,Smallholder,Libertarian,Brazilian,California State University  Channel Islands (CSUCI or CI),None,1255 Van Ness Place,04500,Zimbabwe,Holladay
180ba361-50bb-465d-ab7f-a7fa6360e3fe,Tommie,Leon,18,breaster1821@yandex.com,Executive,Apathetic,Costa Rican,University of California  San Diego (UC San Diego),None,103 Eve Place,04500,Austria,Moore
886e0799-0902-44e3-821e-e9c25c05a141,Marisha,Hayes,54,centrist2060@live.com,Motor Dealer,Moderate,Russian,California State University  Fullerton (Fullerton  CSUF  Cal State Fullerton),None,228 Palos Brae,04500,Spain,Donna
c153325c-e546-4a63-a819-3dc5c04fd4ae,Treena,Delaney,59,elute1802@gmail.com,Tennis Coach,Socialist,Cuban,Georgia College and State University,None,393 Galewood Run,04500,Paraguay,Skokie
82ab11a3-d2de-4b68-999c-ceda9dced6f2,Kenyetta,Mcgee,55,achaean2037@live.com,Writer,Communist,Brazilian,University of Louisville (Louisville  U of L  or UL),None,736 Battery East Trail,04500,Belize,Ontario
e42237db-fcf6-4809-bc2e-d52efca22c39,Virgil,Chavez,48,elsey1805@yahoo.com,Bailiff,Communist,Afghan,Clayton State University,PhD,744 Saroyan Line,04500,Vanuatu,Sammamish
5146f030-0ac1-4d1e-bdeb-ff3f2450a352,Shizue,Albert,35,ninjas1937@outlook.com,Police Officer,Anarchism,Ukrainian,Salem State University,None,923 Precita Annex,04500,British Indian Ocean Territory,Watsonville
d7692c4f-8616-4cd1-9275-f451ee77242c,Kasandra,Ashley,33,perturbation1812@yahoo.com,Betting Shop,Communist,Puerto Rican,Framingham State University,None,913 Hangah Road,04500,Congo - Kinshasa,Lincoln Park
9fce9b36-a9a1-40db-a2d5-b18d8965bec4,Jarred,Herman,26,bagging1842@outlook.com,Horse Riding Instructor,Anarchism,Dominican,Augusta University,None,433 Hoffman Crescent,04500,Nauru,Tarpon Springs
32fb2b38-a68f-4c78-b980-55e38b9455b6,Brian,Fitzgerald,55,hardline1823@live.com,Fruiterer,Conservative,Irish,University of California  Merced (UC Merced),None,182 Saint George Hill,04500,French Guiana,Kernersville
329e89b1-b51d-4392-bbc6-171dff4189c0,Lasandra,Shaw,30,claval1893@yandex.com,Payroll Supervisor,Moderate,Guatemalan,Georgia State University (GSU),None,904 Sanchez Plaza,04500,Vanuatu,Kearney
b7f2edcb-429f-4828-ac29-5aa7c0480584,Dante,Moon,52,cleanup2030@outlook.com,Tour Agent,Moderate,Egyptian,Eastern Connecticut State University (ECSU),None,1107 Innes Plaza,04500,Tunisia,Sparks
18ea371f-a707-4ee9-9a78-0caaa04bd13a,Arlena,Torres,64,controllers1926@live.com,Taxi Controller,Libertarian,Venezuelan,University of Georgia (UGA),None,1239 San Andreas Ferry,04500,Cambodia,Mandan
ea3b60f9-57b0-4805-9224-e8556b07636a,Jamey,Beasley,40,broch1947@yahoo.com,Graphologist,Libertarian,Australian,Kentucky State University,None,748 Campus Route,04500,Thailand,Brooklyn Center
197c3655-c1bd-490b-9d61-ee4c2c6bb42f,Monty,Dunn,54,andalusite2047@gmail.com,Garage Foreman,Liberal,Estonian,Georgia Highlands College,Bachelor,707 Redfield Brae,04500,Åland Islands,Holladay
96e1c6ac-49a8-40a3-98e6-279ac8171595,Benedict,Bauer,43,confederacy2045@yahoo.com,Flour Miller,Apathetic,Taiwanese,Eastern Connecticut State University (ECSU),None,822 Burns Loop,04500,Togo,Norman
d3ef4534-1c53-481e-b0ac-476c351cb64b,Rolando,Hensley,60,glioma1983@yahoo.com,Graphic Designer,Conservative,Colombian,Georgia Southwestern State University (GSW),None,520 San Andreas Spur,04500,Mongolia,Cortland
9ed2d063-6364-409e-b138-d9b5cd4f5070,Arletta,Pruitt,52,clone1981@gmail.com,Night Watchman,Libertarian,Greek,Northern Kentucky University (NKU),None,769 Gateview 1 Drive,04500,Andorra,Marshalltown
ccafa5f0-f92f-4915-9a8b-803e8d5c8559,Vinnie,Wolf,66,belissa1977@gmail.com,Gaming Club Proprietor,Socialist,Egyptian,University of Massachusetts Amherst (UMass Amherst),Bachelor,1029 Conkling Square,04500,Iceland,Elizabeth City
663a73f6-6d3a-4bec-8c00-a6d0d957bcd9,Eveline,Fry,41,african1928@outlook.com,Airport Manager,Moderate,Japanese,Georgia College and State University,None,715 Bertha Gardens,04500,Guernsey,Cocoa
fd576280-6edf-41e1-8ad2-a4bba5107b9e,Brian,Osborne,35,cramped2010@gmail.com,Scrap Dealer,Moderate,Iranian,Worcester State University,None,952 La Bica Thruway,04500,Iran,Fairbanks
93c79e86-9a5c-442d-a9f2-4ef2e4dc29fd,Shelton,Horn,49,buder1880@live.com,Video Artist,Liberal,Portuguese,Massachusetts Maritime Academy,None,1313 Kramer Street,04500,Papua New Guinea,Cleveland
ac0c5a47-503a-4852-ac0b-b233239ede95,Laurence,Knox,42,beefsteak1924@yahoo.com,Sales Representative,Apathetic,Chilean,Georgia College and State University,None,455 Poppy Pike,04500,Madagascar,Wake Forest
d1561843-ac41-4728-aeb4-125a815bc91f,Ignacio,Grimes,48,compose1810@yandex.com,Manicurist,Libertarian,Danish,University of North Florida (UNF),PhD,1174 Dr Tom Waddell Parade,04500,Ireland,Daytona Beach
93079d68-7048-4014-a30a-7009d29aada8,Ramonita,Henson,50,efficience1952@outlook.com,Stage Hand,Conservative,Irish,Kennesaw State University,None,896 Bertita Trail,04500,India,New Berlin
96d70050-88da-4df5-919c-cc7fbbb8e12e,Gilberto,Estrada,23,acubens1897@live.com,Technical Illustrator,Communist,Saudi,Albany State University,None,50 Selma Highway,04500,Brunei,El Monte
9f58f042-435f-4691-aa65-37287f35c5c2,Colton,Gill,44,borgh1998@outlook.com,Guest House Owner,Libertarian,Estonian,Georgia Institute of Technology (Georgia Tech),PhD,243 Country Club Brae,04500,Maldives,Waltham
80f25881-df04-42f7-b3c5-f9375f1aab9c,Moshe,Ratliff,62,converse1960@yandex.com,Machine Setter,Liberal,English,University of California  Santa Cruz (UC Santa Cruz),None,348 Iowa Garden,04500,Bangladesh,Anderson
061192e9-f632-455a-ac74-5e02e96abfa9,Randal,Carlson,45,drakes1905@yahoo.com,Insurance Agent,Anarchism,Italian,Armstrong State University,None,1134 Cowles Ferry,04500,Yemen,Orange
2d22959a-4a50-4185-a0f7-0e11b690d37f,Tarah,Franklin,33,backgammon1863@live.com,Radio Controller,Liberal,Australian,Florida Polytechnic University (Florida Poly or FPU),None,452 Carrizal Gardens,04500,Pakistan,Wheat Ridge
22925647-bfed-4846-b654-8b85b004195b,Don,Luna,51,vivers1881@yandex.com,Museum Assistant,Apathetic,Argentinian,University of California  Santa Cruz (UC Santa Cruz),None,405 Forest Hill Bend,04500,China,Grand Junction
9a738c56-a273-4758-b056-a5969d7c6ad5,Chanelle,Knowles,35,croquette1823@yahoo.com,Stationer,Conservative,Belgian,Augusta University,None,1091 Lapham Trace,04500,Seychelles,Raymore
973a2275-1409-40f5-ad78-49dd37ac3a2e,Vincent,Hatfield,58,flightless1908@live.com,Police Officer,Conservative,Cuban,Massachusetts Maritime Academy,PhD,723 Levant Thruway,04500,Wallis & Futuna,Wylie
4f0b5ffe-bc24-4a03-92db-1134fef2e61a,Loise,Guerra,17,eurasian2052@live.com,Packer,Socialist,Swiss,Georgia State University (GSU),None,1161 Brice Place,04500,Colombia,Columbus
11e7351f-8c51-4feb-8bc8-9b19c74c301a,Salvador,Roberson,44,cobble1827@yahoo.com,Commissioned,Libertarian,Ecuadorian,University of California  Santa Barbara (UC Santa Barbara),None,780 Edgar Arcade,04500,Paraguay,New Britain
008e1649-0073-4ae4-b6d9-0ba0fe777129,Timothy,James,59,dotes1893@yandex.com,Marketing Agent,Apathetic,Latvian,University of California  Riverside (UC Riverside),None,1370 Bigelow Garden,04500,Tajikistan,Galesburg
f9cf40d5-0f40-4623-827f-28daaaddcb74,Tamekia,Ellison,33,exfoliate1821@gmail.com,Instrument Maker,Moderate,British,Kennesaw State University,None,1013 Kendall Glen,04500,Oman,Oregon
1f46abf7-a9c3-4aff-86ea-874f95884d46,Timmy,Forbes,40,enforces1851@yahoo.com,Marketing Agent,Communist,Taiwanese,South Georgia State College (SGSC),None,647 Olympia Mall,04500,Equatorial Guinea,Wenatchee
07a12edf-173c-4840-81e3-2febc6621d24,Thurman,Bonner,38,naturalists1877@outlook.com,Art Critic,Moderate,Irish,University of Massachusetts Amherst (UMass Amherst),None,704 Wills Private,04500,French Southern Territories,San Rafael
e324472a-214e-4994-801e-692a6f27075e,Hunter,Hammond,61,ceruse1834@yandex.com,Materials Manager,Communist,Finnish,University of California  Davis (UC Davis),None,224 Carroll Place,04500,Mali,Easley
02682fd1-5be1-438c-91a2-315e64ce4eda,Elwood,Frye,19,polled2053@yahoo.com,Plumber,Libertarian,Cambodian,Eastern Connecticut State University (ECSU),None,937 Avenue N Townline,04500,Guam,Burnsville
1e2fb866-05db-4fc3-bed3-f3e82703cde1,Quinton,Bass,53,dutiful1911@yahoo.com,Night Watchman,Communist,Chilean,University of Massachusetts Medical School,PhD,700 Kent Cove,04500,Slovakia,Marshfield
c86f1fd7-fd2b-4d85-a8c8-7107c39e0734,Aracelis,Sexton,40,erminia1815@yandex.com,Gaming Board Inspector,Anarchism,German,South Georgia State College (SGSC),None,923 Cordova Private,04500,Slovenia,Danville
a397e9d5-259a-4931-a073-50b007ccf1df,Cathey,Stephenson,57,tommed1919@gmail.com,Software Consultant,Socialist,Uruguayan,University of Kentucky (Kentucky or UK),None,1032 Dorchester Cove,04500,Bangladesh,Springdale
f55e8c5e-155e-44ba-a92f-6a5447600f2c,Kenisha,Dominguez,27,complement1939@gmail.com,Sound Engineer,Liberal,Latvian,Western Connecticut State University (WCSU),None,1224 Brumiss Arcade,04500,Cocos,Lake Zurich
4b16d210-834b-4fcc-9045-26917b97070d,Candyce,Ford,30,breakless1904@yandex.com,Post Sorter,Conservative,French,South Georgia State College (SGSC),None,573 Cabrillo Spur,04500,Northern Mariana Islands,Shakopee
9fe44ac1-6e0f-4d79-bbad-5fac496da465,Meda,Barnes,48,merrily1864@yahoo.com,Bill Poster,Apathetic,Colombian,Western Kentucky University (WKU),None,179 Santa Clara Parkway,04500,Jordan,Spartanburg
0bbb8347-f225-46c1-96f8-2123802efb87,Bernardo,Avery,56,realest1933@yandex.com,Health Nurse,Anarchism,Egyptian,Eastern Connecticut State University (ECSU),Master,908 Richter Wynd,04500,British Indian Ocean Territory,Ankeny
a8898466-00ae-487c-b1a8-9da6f029124b,Cheree,Berry,31,mutine1943@yandex.com,Laundry Staff,Communist,Romanian,University of Florida (UF),None,178 Rockaway Side road,20783,New Caledonia,Shively
e16dc5b0-e019-4349-9028-ca41c3d5376e,Jonathan,Chapman,56,clinic1923@yahoo.com,Payroll Clerk,Socialist,Polish,Georgia College and State University,None,1257 Rosewood Turnpike,20783,Somalia,North Little Rock
df0a1593-ad97-4c2b-bb86-1184b6ba3bca,Kennith,Spence,58,chocolatey1825@yandex.com,Textile Engineer,Communist,Saudi,Fitchburg State University,None,861 Washington Walk,20783,São Tomé & Príncipe,Davis
28cb38ab-fc15-4341-be68-78799b76df02,Young,Stanton,43,simmer1964@gmail.com,Assistant Cook,Apathetic,Argentinian,Valdosta State University (VSU),PhD,1242 Rondel Plaza,20783,Tanzania,Midlothian
a9fecfa3-14c7-4146-86ae-91b631141bb8,Nickolas,Vega,19,converse2036@gmail.com,Nursery Worker,Anarchism,Ukrainian,Albany State University,None,99 Avenue H Freeway,20783,Czech Republic,Mequon
6c4f6670-2f6f-4d5a-a5c5-1fd96d715b78,Tyesha,Gibson,31,ashpan1831@outlook.com,Aeronautical Engineer,Libertarian,German,Massachusetts College of Liberal Arts,None,560 Poplar Walk,20783,Ascension Island,Visalia
74376ba2-7b19-4a3b-a165-d8f34c1d0f9b,Carisa,Taylor,42,duckers1978@gmail.com,Piano Teacher,Apathetic,Puerto Rican,Georgia State University (GSU),None,341 Dehon Bend,20783,Tanzania,Palmdale
060050de-7084-4228-8b92-0790a3520dfc,Abram,Curtis,44,daimen1812@yandex.com,Art Historian,Socialist,Salvadorian,Georgia College and State University,None,557 Lessing Townline,20783,Switzerland,Oviedo
7b83e95d-05cb-4739-a4ba-37155ca1d37a,Shannon,Myers,49,cookeys1990@yandex.com,Progress Clerk,Anarchism,Jordanian,Augusta University,None,1347 Homestead Glen,20783,Eritrea,Eagan
90ac1f1f-12db-46e0-9301-43774825d37c,Evelina,Valdez,28,obsoletes1948@yandex.com,School Crossing,Apathetic,Greek,University of Louisville (Louisville  U of L  or UL),PhD,949 Holly Park Extension,20783,Slovakia,Salina
